ID,avg_delay_minutes_next_30m
TEST_028922,60.850807
TEST_028923,61.19239
TEST_028924,66.14505
TEST_028925,9.030726
TEST_028926,10.682004
TEST_028927,11.950772
TEST_028928,12.704305
TEST_028929,12.826379
TEST_028930,9.567929
TEST_028931,10.036395
TEST_028932,11.427045
TEST_028933,12.804876
TEST_028934,14.881463
TEST_028935,15.25436
TEST_028936,21.160463
TEST_028937,22.358133
TEST_028938,27.152668
TEST_028939,25.764715
TEST_028940,27.152807
TEST_028941,28.541117
TEST_028942,27.761623
TEST_028943,27.670881
TEST_028944,27.90559
TEST_028945,28.787233
TEST_028946,29.069584
TEST_028947,29.541159
TEST_028948,28.453346
TEST_028949,30.575052
TEST_028950,4.002244
TEST_028951,3.8646002
TEST_028952,3.896114
TEST_028953,3.94415
TEST_028954,3.9149551
TEST_028955,3.7513478
TEST_028956,3.6923153
TEST_028957,4.098568
TEST_028958,3.8259761
TEST_028959,4.089999
TEST_028960,3.9868002
TEST_028961,4.0915904
TEST_028962,3.7264712
TEST_028963,3.7913253
TEST_028964,3.843371
TEST_028965,3.6797469
TEST_028966,3.8528328
TEST_028967,3.8816087
TEST_028968,3.8817647
TEST_028969,3.801012
TEST_028970,3.9459693
TEST_028971,3.7752566
TEST_028972,3.8325922
TEST_028973,3.745315
TEST_028974,3.8543437
TEST_028975,7.8402047
TEST_028976,7.6066227
TEST_028977,8.802112
TEST_028978,5.8827353
TEST_028979,5.088458
TEST_028980,4.8584485
TEST_028981,5.5729003
TEST_028982,7.138539
TEST_028983,7.8985147
TEST_028984,8.27867
TEST_028985,6.6924343
TEST_028986,5.584661
TEST_028987,4.8571534
TEST_028988,5.117812
TEST_028989,4.5244746
TEST_028990,5.3106008
TEST_028991,7.59636
TEST_028992,7.443739
TEST_028993,7.793033
TEST_028994,7.2308807
TEST_028995,5.327454
TEST_028996,4.7397585
TEST_028997,5.2642355
TEST_028998,4.817598
TEST_028999,5.3200817
TEST_029000,5.6215844
TEST_029001,4.1100087
TEST_029002,3.6508298
TEST_029003,3.2563303
TEST_029004,3.3802354
TEST_029005,2.9787111
TEST_029006,3.3845406
TEST_029007,3.5053644
TEST_029008,3.3092592
TEST_029009,3.5263839
TEST_029010,3.546925
TEST_029011,3.547997
TEST_029012,6.0393333
TEST_029013,3.465186
TEST_029014,3.4632814
TEST_029015,5.1267447
TEST_029016,4.9673424
TEST_029017,3.538294
TEST_029018,3.5350916
TEST_029019,3.5320783
TEST_029020,3.3434255
TEST_029021,3.3041482
TEST_029022,3.3238823
TEST_029023,3.3450084
TEST_029024,3.4825938
TEST_029025,14.197504
TEST_029026,23.322351
TEST_029027,30.3405
TEST_029028,31.55204
TEST_029029,32.84118
TEST_029030,33.996906
TEST_029031,34.353077
TEST_029032,33.5766
TEST_029033,32.514313
TEST_029034,32.00635
TEST_029035,32.006725
TEST_029036,32.03835
TEST_029037,31.84931
TEST_029038,32.308014
TEST_029039,31.660692
TEST_029040,31.94811
TEST_029041,32.214077
TEST_029042,32.07633
TEST_029043,31.758986
TEST_029044,32.073307
TEST_029045,32.25254
TEST_029046,32.18235
TEST_029047,33.083603
TEST_029048,33.09651
TEST_029049,32.315277
TEST_029050,4.8204403
TEST_029051,4.0940566
TEST_029052,3.7371502
TEST_029053,3.8411345
TEST_029054,3.8260722
TEST_029055,3.651019
TEST_029056,3.5588748
TEST_029057,3.848879
TEST_029058,3.7643962
TEST_029059,3.750865
TEST_029060,3.7531667
TEST_029061,3.8467033
TEST_029062,4.2899804
TEST_029063,3.6866624
TEST_029064,3.8412137
TEST_029065,3.6216924
TEST_029066,3.8117847
TEST_029067,3.377698
TEST_029068,3.3924904
TEST_029069,3.8836536
TEST_029070,3.8371282
TEST_029071,3.7592344
TEST_029072,3.8193648
TEST_029073,3.8274505
TEST_029074,3.807183
TEST_029075,8.141331
TEST_029076,7.6698704
TEST_029077,8.096642
TEST_029078,8.332127
TEST_029079,7.6464
TEST_029080,6.913663
TEST_029081,6.774296
TEST_029082,6.9599347
TEST_029083,8.163645
TEST_029084,8.859392
TEST_029085,8.835928
TEST_029086,8.464458
TEST_029087,8.392873
TEST_029088,7.9138665
TEST_029089,6.8178654
TEST_029090,6.59616
TEST_029091,6.3128314
TEST_029092,6.6175933
TEST_029093,7.0126486
TEST_029094,7.1063175
TEST_029095,6.73606
TEST_029096,6.28095
TEST_029097,6.2877
TEST_029098,6.2984123
TEST_029099,6.9174557
TEST_029100,14.697063
TEST_029101,15.30865
TEST_029102,15.435242
TEST_029103,15.104049
TEST_029104,14.867843
TEST_029105,14.954138
TEST_029106,14.152929
TEST_029107,14.012681
TEST_029108,14.862611
TEST_029109,14.632337
TEST_029110,15.174427
TEST_029111,15.210533
TEST_029112,15.636164
TEST_029113,16.096241
TEST_029114,13.818174
TEST_029115,13.878198
TEST_029116,14.37683
TEST_029117,15.938369
TEST_029118,15.612385
TEST_029119,15.38381
TEST_029120,17.148222
TEST_029121,19.233189
TEST_029122,19.912388
TEST_029123,19.473793
TEST_029124,21.184977
TEST_029125,26.48497
TEST_029126,35.20951
TEST_029127,36.423836
TEST_029128,39.652096
TEST_029129,39.108044
TEST_029130,37.101555
TEST_029131,37.706715
TEST_029132,37.04782
TEST_029133,37.87899
TEST_029134,38.389744
TEST_029135,37.91714
TEST_029136,38.227203
TEST_029137,38.331585
TEST_029138,38.942978
TEST_029139,38.517963
TEST_029140,38.564686
TEST_029141,38.259113
TEST_029142,37.817833
TEST_029143,37.790848
TEST_029144,39.041187
TEST_029145,38.659042
TEST_029146,39.062504
TEST_029147,38.879246
TEST_029148,38.72595
TEST_029149,38.48058
TEST_029150,4.559985
TEST_029151,4.374822
TEST_029152,3.9479396
TEST_029153,4.264343
TEST_029154,4.2277884
TEST_029155,4.2567806
TEST_029156,4.2835903
TEST_029157,4.297884
TEST_029158,4.2810745
TEST_029159,4.2151237
TEST_029160,3.986416
TEST_029161,4.276085
TEST_029162,4.3337965
TEST_029163,4.337886
TEST_029164,4.0872245
TEST_029165,4.2425623
TEST_029166,4.293252
TEST_029167,4.316752
TEST_029168,4.2623305
TEST_029169,4.2441273
TEST_029170,4.2410636
TEST_029171,4.3193474
TEST_029172,4.3836927
TEST_029173,4.259978
TEST_029174,4.3072295
TEST_029175,8.738175
TEST_029176,9.075078
TEST_029177,7.782984
TEST_029178,6.884342
TEST_029179,6.3977127
TEST_029180,6.6802425
TEST_029181,6.601533
TEST_029182,8.121498
TEST_029183,10.213762
TEST_029184,8.998285
TEST_029185,7.0033016
TEST_029186,6.485304
TEST_029187,5.7848344
TEST_029188,7.8838363
TEST_029189,8.560871
TEST_029190,9.917666
TEST_029191,7.7926445
TEST_029192,5.6831574
TEST_029193,5.888393
TEST_029194,7.947187
TEST_029195,7.2126293
TEST_029196,8.275272
TEST_029197,7.9475107
TEST_029198,7.878517
TEST_029199,7.392766
TEST_029200,6.914524
TEST_029201,6.431794
TEST_029202,6.6849313
TEST_029203,6.785907
TEST_029204,6.398629
TEST_029205,6.022204
TEST_029206,6.4115644
TEST_029207,6.925397
TEST_029208,7.0454993
TEST_029209,6.6163383
TEST_029210,6.999465
TEST_029211,6.847171
TEST_029212,7.316733
TEST_029213,6.4910774
TEST_029214,6.5260396
TEST_029215,6.44308
TEST_029216,6.6281967
TEST_029217,7.043785
TEST_029218,6.8064046
TEST_029219,6.3983903
TEST_029220,6.4610076
TEST_029221,6.3683786
TEST_029222,6.54705
TEST_029223,6.865603
TEST_029224,6.6848593
TEST_029225,20.042736
TEST_029226,27.097315
TEST_029227,31.847984
TEST_029228,33.486973
TEST_029229,33.57754
TEST_029230,34.152485
TEST_029231,33.381195
TEST_029232,33.21655
TEST_029233,32.76319
TEST_029234,32.396503
TEST_029235,33.26828
TEST_029236,33.557533
TEST_029237,33.512535
TEST_029238,34.174194
TEST_029239,34.257473
TEST_029240,33.079384
TEST_029241,33.764957
TEST_029242,35.025024
TEST_029243,35.149467
TEST_029244,35.831512
TEST_029245,34.50814
TEST_029246,33.509666
TEST_029247,34.168407
TEST_029248,33.306263
TEST_029249,32.866405
TEST_029250,2.4264755
TEST_029251,4.7712674
TEST_029252,2.244753
TEST_029253,4.3267875
TEST_029254,9.608698
TEST_029255,20.804369
TEST_029256,26.122593
TEST_029257,31.570932
TEST_029258,46.138626
TEST_029259,39.394245
TEST_029260,45.609093
TEST_029261,47.623226
TEST_029262,50.234585
TEST_029263,54.125362
TEST_029264,58.753365
TEST_029265,59.041267
TEST_029266,56.986195
TEST_029267,54.6913
TEST_029268,56.46425
TEST_029269,53.488182
TEST_029270,60.15467
TEST_029271,61.623634
TEST_029272,65.89664
TEST_029273,64.02124
TEST_029274,64.877335
TEST_029275,4.063376
TEST_029276,3.8967452
TEST_029277,3.7819405
TEST_029278,5.3651505
TEST_029279,3.3807364
TEST_029280,3.5126474
TEST_029281,3.2689073
TEST_029282,3.637773
TEST_029283,3.3371634
TEST_029284,3.5858254
TEST_029285,5.2918043
TEST_029286,3.5710201
TEST_029287,3.3098614
TEST_029288,3.3834531
TEST_029289,3.4671288
TEST_029290,3.4042294
TEST_029291,3.363793
TEST_029292,3.3681738
TEST_029293,3.4714901
TEST_029294,3.5201712
TEST_029295,5.50786
TEST_029296,4.191389
TEST_029297,4.2003846
TEST_029298,3.8202577
TEST_029299,5.361112
TEST_029300,4.633939
TEST_029301,4.419393
TEST_029302,4.2737975
TEST_029303,4.325442
TEST_029304,4.359512
TEST_029305,4.62645
TEST_029306,4.5476723
TEST_029307,4.462794
TEST_029308,4.193392
TEST_029309,4.2834206
TEST_029310,4.1607504
TEST_029311,4.3399134
TEST_029312,4.404332
TEST_029313,4.1739373
TEST_029314,4.397714
TEST_029315,4.4196167
TEST_029316,4.32817
TEST_029317,4.370383
TEST_029318,4.3535624
TEST_029319,4.371651
TEST_029320,4.547349
TEST_029321,4.1421947
TEST_029322,4.275303
TEST_029323,4.2833376
TEST_029324,4.452277
TEST_029325,4.668232
TEST_029326,4.18831
TEST_029327,4.3213058
TEST_029328,4.3727365
TEST_029329,4.466177
TEST_029330,5.1862535
TEST_029331,4.663473
TEST_029332,4.734948
TEST_029333,4.8807926
TEST_029334,4.645271
TEST_029335,4.4973125
TEST_029336,4.6114297
TEST_029337,4.6070056
TEST_029338,4.3647404
TEST_029339,5.168567
TEST_029340,4.70906
TEST_029341,4.568824
TEST_029342,4.4151216
TEST_029343,4.510311
TEST_029344,4.4276724
TEST_029345,4.514078
TEST_029346,4.6381884
TEST_029347,4.478674
TEST_029348,5.775371
TEST_029349,5.6564875
TEST_029350,6.457433
TEST_029351,6.5314884
TEST_029352,7.6326737
TEST_029353,8.027013
TEST_029354,7.5356016
TEST_029355,6.1991916
TEST_029356,5.9924636
TEST_029357,6.0105896
TEST_029358,6.159445
TEST_029359,6.116403
TEST_029360,6.148471
TEST_029361,6.0995
TEST_029362,6.464508
TEST_029363,6.318043
TEST_029364,6.8118005
TEST_029365,7.5819693
TEST_029366,8.694106
TEST_029367,8.472532
TEST_029368,6.320726
TEST_029369,6.1603374
TEST_029370,6.065117
TEST_029371,6.4700556
TEST_029372,7.048895
TEST_029373,6.7145762
TEST_029374,6.763705
TEST_029375,9.171928
TEST_029376,12.059038
TEST_029377,13.308894
TEST_029378,11.572176
TEST_029379,6.882562
TEST_029380,5.1490912
TEST_029381,5.0282936
TEST_029382,5.700445
TEST_029383,7.9318957
TEST_029384,9.97328
TEST_029385,14.379751
TEST_029386,13.957008
TEST_029387,12.325394
TEST_029388,8.058382
TEST_029389,4.8610816
TEST_029390,5.0881925
TEST_029391,5.590751
TEST_029392,8.06999
TEST_029393,9.795011
TEST_029394,11.260832
TEST_029395,13.006084
TEST_029396,8.769551
TEST_029397,5.816887
TEST_029398,5.4537287
TEST_029399,6.4539323
TEST_029400,9.748519
TEST_029401,9.14169
TEST_029402,8.826566
TEST_029403,8.473293
TEST_029404,10.691708
TEST_029405,8.48226
TEST_029406,8.219008
TEST_029407,7.8558507
TEST_029408,7.8213997
TEST_029409,8.397629
TEST_029410,8.816416
TEST_029411,7.6611524
TEST_029412,8.206794
TEST_029413,7.492836
TEST_029414,7.8997164
TEST_029415,7.8313723
TEST_029416,7.394649
TEST_029417,7.467587
TEST_029418,7.456301
TEST_029419,8.188451
TEST_029420,7.7589974
TEST_029421,8.649944
TEST_029422,8.84155
TEST_029423,7.9271793
TEST_029424,7.87868
TEST_029425,21.985327
TEST_029426,31.475115
TEST_029427,31.876383
TEST_029428,34.630432
TEST_029429,35.40481
TEST_029430,34.19903
TEST_029431,35.832542
TEST_029432,36.12392
TEST_029433,35.096394
TEST_029434,34.785133
TEST_029435,34.984814
TEST_029436,35.009735
TEST_029437,34.334053
TEST_029438,36.445362
TEST_029439,38.85957
TEST_029440,38.036366
TEST_029441,37.40504
TEST_029442,35.158054
TEST_029443,36.28928
TEST_029444,36.338875
TEST_029445,38.532585
TEST_029446,40.947647
TEST_029447,39.477173
TEST_029448,38.021866
TEST_029449,36.73737
TEST_029450,16.89693
TEST_029451,21.676228
TEST_029452,25.374882
TEST_029453,26.992512
TEST_029454,22.642216
TEST_029455,23.39279
TEST_029456,28.15135
TEST_029457,29.187244
TEST_029458,32.845074
TEST_029459,36.103897
TEST_029460,34.530308
TEST_029461,35.752487
TEST_029462,35.52744
TEST_029463,36.28057
TEST_029464,36.683174
TEST_029465,35.882942
TEST_029466,35.8629
TEST_029467,36.598587
TEST_029468,35.12954
TEST_029469,38.562943
TEST_029470,36.964283
TEST_029471,37.21933
TEST_029472,37.07828
TEST_029473,38.78404
TEST_029474,40.746765
TEST_029475,16.254665
TEST_029476,22.36983
TEST_029477,22.676348
TEST_029478,26.159166
TEST_029479,26.638758
TEST_029480,25.354773
TEST_029481,23.302547
TEST_029482,26.423952
TEST_029483,29.121479
TEST_029484,30.723516
TEST_029485,30.67232
TEST_029486,29.132627
TEST_029487,32.110744
TEST_029488,30.35105
TEST_029489,30.466291
TEST_029490,26.318554
TEST_029491,27.046349
TEST_029492,29.978582
TEST_029493,32.305733
TEST_029494,38.87989
TEST_029495,39.062504
TEST_029496,33.176807
TEST_029497,33.36918
TEST_029498,29.699589
TEST_029499,33.285072
TEST_029500,17.471622
TEST_029501,32.380547
TEST_029502,33.60788
TEST_029503,33.88735
TEST_029504,33.53038
TEST_029505,32.503124
TEST_029506,32.90985
TEST_029507,33.240646
TEST_029508,34.04217
TEST_029509,35.01845
TEST_029510,35.399406
TEST_029511,37.211655
TEST_029512,35.31038
TEST_029513,35.28278
TEST_029514,36.108585
TEST_029515,36.352844
TEST_029516,34.83815
TEST_029517,34.762646
TEST_029518,34.939743
TEST_029519,36.091526
TEST_029520,35.20551
TEST_029521,35.5784
TEST_029522,35.52532
TEST_029523,35.593304
TEST_029524,35.72626
TEST_029525,17.502354
TEST_029526,24.824394
TEST_029527,29.756931
TEST_029528,32.531982
TEST_029529,34.323856
TEST_029530,37.398052
TEST_029531,37.135643
TEST_029532,36.430923
TEST_029533,35.736504
TEST_029534,35.134605
TEST_029535,34.069332
TEST_029536,33.124924
TEST_029537,32.990635
TEST_029538,34.532986
TEST_029539,33.451225
TEST_029540,37.05042
TEST_029541,38.186596
TEST_029542,39.132584
TEST_029543,39.952187
TEST_029544,36.613956
TEST_029545,36.313164
TEST_029546,37.50202
TEST_029547,39.94215
TEST_029548,39.99398
TEST_029549,40.860035
TEST_029550,7.732658
TEST_029551,6.1371756
TEST_029552,4.49694
TEST_029553,4.388708
TEST_029554,5.448723
TEST_029555,6.62865
TEST_029556,6.5718794
TEST_029557,4.779856
TEST_029558,4.527155
TEST_029559,5.9145775
TEST_029560,7.1887226
TEST_029561,6.9206104
TEST_029562,4.6987987
TEST_029563,4.316138
TEST_029564,5.057358
TEST_029565,6.248653
TEST_029566,6.0982714
TEST_029567,4.4143286
TEST_029568,4.5311446
TEST_029569,5.800579
TEST_029570,7.42192
TEST_029571,6.1890206
TEST_029572,5.3311048
TEST_029573,4.60094
TEST_029574,4.7647614
TEST_029575,8.891557
TEST_029576,14.075732
TEST_029577,14.738304
TEST_029578,17.90829
TEST_029579,17.42542
TEST_029580,19.178196
TEST_029581,18.398785
TEST_029582,19.041067
TEST_029583,18.211197
TEST_029584,17.966429
TEST_029585,20.596344
TEST_029586,24.389317
TEST_029587,25.455091
TEST_029588,23.495703
TEST_029589,21.854609
TEST_029590,19.719786
TEST_029591,18.83266
TEST_029592,19.038269
TEST_029593,22.211004
TEST_029594,19.716879
TEST_029595,23.331892
TEST_029596,28.169933
TEST_029597,24.47426
TEST_029598,25.446173
TEST_029599,19.340624
TEST_029600,22.690306
TEST_029601,33.979324
TEST_029602,35.07571
TEST_029603,35.451443
TEST_029604,35.10994
TEST_029605,32.6246
TEST_029606,34.06214
TEST_029607,34.037567
TEST_029608,33.37657
TEST_029609,33.584595
TEST_029610,34.38547
TEST_029611,34.879257
TEST_029612,34.956173
TEST_029613,35.930397
TEST_029614,35.915646
TEST_029615,35.112583
TEST_029616,36.103798
TEST_029617,35.70561
TEST_029618,35.356033
TEST_029619,35.61729
TEST_029620,34.820175
TEST_029621,35.284
TEST_029622,36.555763
TEST_029623,35.976982
TEST_029624,36.08552
TEST_029625,1.9535283
TEST_029626,19.506645
TEST_029627,30.73399
TEST_029628,35.93501
TEST_029629,36.818398
TEST_029630,38.42051
TEST_029631,38.442677
TEST_029632,40.131153
TEST_029633,40.002148
TEST_029634,40.55875
TEST_029635,38.336735
TEST_029636,38.199894
TEST_029637,39.093468
TEST_029638,38.45785
TEST_029639,40.132545
TEST_029640,40.59881
TEST_029641,40.995388
TEST_029642,39.6598
TEST_029643,41.699722
TEST_029644,41.663338
TEST_029645,42.71101
TEST_029646,42.07559
TEST_029647,41.357323
TEST_029648,42.19494
TEST_029649,41.656303
TEST_029650,5.627869
TEST_029651,5.4492216
TEST_029652,5.4241285
TEST_029653,5.275427
TEST_029654,5.2311273
TEST_029655,5.549795
TEST_029656,5.394008
TEST_029657,5.0331063
TEST_029658,5.4187446
TEST_029659,5.363886
TEST_029660,5.445361
TEST_029661,5.6767535
TEST_029662,5.759382
TEST_029663,5.8368974
TEST_029664,5.3604975
TEST_029665,5.373295
TEST_029666,5.5198092
TEST_029667,5.2379875
TEST_029668,5.856914
TEST_029669,5.663536
TEST_029670,5.3915567
TEST_029671,5.3492064
TEST_029672,5.550351
TEST_029673,5.510431
TEST_029674,4.95791
TEST_029675,6.110048
TEST_029676,6.2298517
TEST_029677,6.2298603
TEST_029678,5.269892
TEST_029679,6.2295256
TEST_029680,6.14671
TEST_029681,5.8548717
TEST_029682,5.7128506
TEST_029683,5.985123
TEST_029684,5.7864065
TEST_029685,5.9665284
TEST_029686,6.089728
TEST_029687,6.0182548
TEST_029688,6.238507
TEST_029689,6.2408175
TEST_029690,5.9012256
TEST_029691,5.9787235
TEST_029692,5.925511
TEST_029693,6.067778
TEST_029694,6.457899
TEST_029695,6.166882
TEST_029696,5.355107
TEST_029697,6.1706433
TEST_029698,6.074546
TEST_029699,6.173218
TEST_029700,17.456621
TEST_029701,29.155073
TEST_029702,35.23228
TEST_029703,36.774944
TEST_029704,36.18284
TEST_029705,37.877186
TEST_029706,39.30145
TEST_029707,37.46756
TEST_029708,37.824535
TEST_029709,35.27076
TEST_029710,34.741734
TEST_029711,33.867874
TEST_029712,35.239986
TEST_029713,36.382538
TEST_029714,35.84122
TEST_029715,38.651672
TEST_029716,39.443016
TEST_029717,36.601517
TEST_029718,36.012997
TEST_029719,37.49906
TEST_029720,39.04858
TEST_029721,38.713367
TEST_029722,39.74647
TEST_029723,41.624508
TEST_029724,40.94802
TEST_029725,21.718393
TEST_029726,28.899279
TEST_029727,29.29191
TEST_029728,29.657986
TEST_029729,31.399359
TEST_029730,31.97494
TEST_029731,33.24911
TEST_029732,33.750637
TEST_029733,35.208385
TEST_029734,34.61056
TEST_029735,32.31991
TEST_029736,31.593191
TEST_029737,31.622232
TEST_029738,31.350056
TEST_029739,31.409534
TEST_029740,31.276644
TEST_029741,31.363752
TEST_029742,31.565979
TEST_029743,31.970057
TEST_029744,32.406784
TEST_029745,32.3728
TEST_029746,32.734253
TEST_029747,32.863804
TEST_029748,32.212536
TEST_029749,32.558174
TEST_029750,9.209617
TEST_029751,9.163967
TEST_029752,9.580542
TEST_029753,8.613816
TEST_029754,8.263876
TEST_029755,8.18595
TEST_029756,8.390753
TEST_029757,8.516258
TEST_029758,8.550937
TEST_029759,9.860126
TEST_029760,10.586882
TEST_029761,10.89394
TEST_029762,11.522915
TEST_029763,10.746624
TEST_029764,9.242884
TEST_029765,8.82727
TEST_029766,8.400212
TEST_029767,8.716121
TEST_029768,9.78335
TEST_029769,10.649127
TEST_029770,11.792134
TEST_029771,11.5458
TEST_029772,11.000937
TEST_029773,9.588374
TEST_029774,8.867999
TEST_029775,3.258271
TEST_029776,3.119646
TEST_029777,2.9743433
TEST_029778,2.9349828
TEST_029779,3.2733874
TEST_029780,2.7661006
TEST_029781,2.8946898
TEST_029782,2.5365694
TEST_029783,2.6519635
TEST_029784,2.7970216
TEST_029785,2.8772888
TEST_029786,2.9586816
TEST_029787,2.920034
TEST_029788,3.3176062
TEST_029789,2.761996
TEST_029790,2.9259527
TEST_029791,2.9261103
TEST_029792,2.6802316
TEST_029793,3.295513
TEST_029794,3.4877508
TEST_029795,2.9810526
TEST_029796,2.974592
TEST_029797,2.9496832
TEST_029798,2.942984
TEST_029799,2.979462
TEST_029800,4.53269
TEST_029801,4.406494
TEST_029802,4.365957
TEST_029803,4.3439984
TEST_029804,4.4140835
TEST_029805,4.3665032
TEST_029806,4.3032813
TEST_029807,4.320249
TEST_029808,4.4453473
TEST_029809,4.2130656
TEST_029810,4.3680587
TEST_029811,4.4116964
TEST_029812,4.3259673
TEST_029813,4.3120127
TEST_029814,4.2278976
TEST_029815,4.4749684
TEST_029816,4.398529
TEST_029817,4.4770584
TEST_029818,4.265613
TEST_029819,4.404363
TEST_029820,4.430837
TEST_029821,4.3257427
TEST_029822,4.385292
TEST_029823,4.394157
TEST_029824,4.3511195
TEST_029825,18.955061
TEST_029826,24.680334
TEST_029827,27.845951
TEST_029828,31.222572
TEST_029829,33.44624
TEST_029830,32.566612
TEST_029831,32.555344
TEST_029832,31.499561
TEST_029833,31.803669
TEST_029834,32.731186
TEST_029835,33.210545
TEST_029836,33.148876
TEST_029837,33.386913
TEST_029838,33.326653
TEST_029839,33.43126
TEST_029840,33.652462
TEST_029841,33.538612
TEST_029842,33.82368
TEST_029843,34.32004
TEST_029844,33.161716
TEST_029845,34.419426
TEST_029846,34.428833
TEST_029847,35.055283
TEST_029848,33.34692
TEST_029849,33.285114
TEST_029850,10.238143
TEST_029851,19.129326
TEST_029852,20.85784
TEST_029853,23.02304
TEST_029854,28.906971
TEST_029855,30.689098
TEST_029856,34.294556
TEST_029857,31.842731
TEST_029858,37.791416
TEST_029859,38.596363
TEST_029860,48.599064
TEST_029861,48.07339
TEST_029862,48.10462
TEST_029863,47.852486
TEST_029864,51.04591
TEST_029865,54.025257
TEST_029866,50.606415
TEST_029867,54.1026
TEST_029868,53.61303
TEST_029869,56.148037
TEST_029870,56.191643
TEST_029871,55.125317
TEST_029872,57.015522
TEST_029873,51.691944
TEST_029874,52.535797
TEST_029875,9.604011
TEST_029876,10.680957
TEST_029877,10.622613
TEST_029878,10.55638
TEST_029879,8.415844
TEST_029880,7.519236
TEST_029881,8.052446
TEST_029882,9.149042
TEST_029883,11.018492
TEST_029884,11.674416
TEST_029885,11.863017
TEST_029886,8.982856
TEST_029887,9.55269
TEST_029888,10.045725
TEST_029889,10.58734
TEST_029890,10.56568
TEST_029891,11.090385
TEST_029892,10.00784
TEST_029893,8.056236
TEST_029894,8.720311
TEST_029895,9.147786
TEST_029896,10.009154
TEST_029897,10.917986
TEST_029898,11.466802
TEST_029899,10.728352
TEST_029900,19.1615
TEST_029901,31.170534
TEST_029902,32.86116
TEST_029903,33.12117
TEST_029904,33.2512
TEST_029905,33.320988
TEST_029906,33.410896
TEST_029907,32.94809
TEST_029908,32.46497
TEST_029909,31.627203
TEST_029910,31.947691
TEST_029911,32.30087
TEST_029912,32.32322
TEST_029913,33.30331
TEST_029914,33.04617
TEST_029915,33.234734
TEST_029916,33.119205
TEST_029917,33.210575
TEST_029918,32.659405
TEST_029919,32.591408
TEST_029920,32.826824
TEST_029921,32.957607
TEST_029922,32.69909
TEST_029923,33.056072
TEST_029924,33.19465
TEST_029925,18.874208
TEST_029926,30.156366
TEST_029927,31.776075
TEST_029928,31.560884
TEST_029929,30.177227
TEST_029930,30.111452
TEST_029931,29.368284
TEST_029932,29.95469
TEST_029933,29.79842
TEST_029934,30.157225
TEST_029935,29.193485
TEST_029936,30.215847
TEST_029937,30.973112
TEST_029938,31.065088
TEST_029939,31.121834
TEST_029940,32.219303
TEST_029941,33.1479
TEST_029942,34.135918
TEST_029943,33.36133
TEST_029944,32.559143
TEST_029945,32.834206
TEST_029946,32.272846
TEST_029947,31.110415
TEST_029948,31.694565
TEST_029949,30.914993
TEST_029950,26.140411
TEST_029951,33.27933
TEST_029952,35.687572
TEST_029953,35.29881
TEST_029954,34.755768
TEST_029955,33.9519
TEST_029956,34.061363
TEST_029957,32.918087
TEST_029958,33.22446
TEST_029959,32.67194
TEST_029960,32.093605
TEST_029961,32.723133
TEST_029962,30.678616
TEST_029963,30.794777
TEST_029964,32.018074
TEST_029965,34.351746
TEST_029966,34.87226
TEST_029967,36.281723
TEST_029968,38.02277
TEST_029969,37.028534
TEST_029970,35.36516
TEST_029971,34.634518
TEST_029972,34.362953
TEST_029973,34.429417
TEST_029974,34.176548
TEST_029975,21.98466
TEST_029976,29.959736
TEST_029977,31.931112
TEST_029978,33.024452
TEST_029979,32.10278
TEST_029980,32.99963
TEST_029981,31.673807
TEST_029982,32.316856
TEST_029983,31.468344
TEST_029984,31.001516
TEST_029985,31.037771
TEST_029986,31.21031
TEST_029987,30.940662
TEST_029988,30.84923
TEST_029989,30.651731
TEST_029990,31.158659
TEST_029991,32.045826
TEST_029992,31.943203
TEST_029993,31.992914
TEST_029994,32.169422
TEST_029995,33.075546
TEST_029996,31.945213
TEST_029997,31.44197
TEST_029998,31.55823
TEST_029999,31.037771
TEST_030000,4.56218
TEST_030001,4.8676047
TEST_030002,6.451783
TEST_030003,5.516033
TEST_030004,4.835478
TEST_030005,5.2257233
TEST_030006,6.003804
TEST_030007,5.641061
TEST_030008,4.7271876
TEST_030009,4.19502
TEST_030010,4.3435783
TEST_030011,4.4208374
TEST_030012,4.5923877
TEST_030013,4.6898746
TEST_030014,5.248812
TEST_030015,4.9349704
TEST_030016,4.9034195
TEST_030017,4.5884533
TEST_030018,4.986476
TEST_030019,4.8328724
TEST_030020,4.607381
TEST_030021,4.929031
TEST_030022,5.4505696
TEST_030023,4.830216
TEST_030024,4.6774197
TEST_030025,5.5050273
TEST_030026,4.7338023
TEST_030027,3.8983474
TEST_030028,3.9974906
TEST_030029,4.023617
TEST_030030,3.6079571
TEST_030031,3.4002016
TEST_030032,3.4130921
TEST_030033,3.4038606
TEST_030034,3.3173916
TEST_030035,3.5420456
TEST_030036,4.0376387
TEST_030037,4.268558
TEST_030038,4.945318
TEST_030039,5.480702
TEST_030040,5.498027
TEST_030041,5.0889287
TEST_030042,5.1791883
TEST_030043,4.564395
TEST_030044,3.7963352
TEST_030045,3.4346495
TEST_030046,3.2844422
TEST_030047,3.481302
TEST_030048,3.5231557
TEST_030049,3.6147342
TEST_030050,8.279566
TEST_030051,8.273955
TEST_030052,7.1705356
TEST_030053,6.068246
TEST_030054,7.0194063
TEST_030055,5.897067
TEST_030056,5.8391232
TEST_030057,6.3919463
TEST_030058,6.089147
TEST_030059,5.7471037
TEST_030060,5.522301
TEST_030061,6.0101204
