ID,avg_delay_minutes_next_30m
TEST_027798,40.907505
TEST_027799,41.036484
TEST_027800,6.1243668
TEST_027801,6.0223207
TEST_027802,6.0878634
TEST_027803,5.535218
TEST_027804,5.788209
TEST_027805,5.7175155
TEST_027806,5.7491255
TEST_027807,5.9117775
TEST_027808,5.2438893
TEST_027809,6.0797315
TEST_027810,6.4690557
TEST_027811,7.373943
TEST_027812,7.9358954
TEST_027813,7.487293
TEST_027814,7.186771
TEST_027815,6.8963156
TEST_027816,6.6399035
TEST_027817,6.5821896
TEST_027818,6.413441
TEST_027819,6.7742457
TEST_027820,6.491397
TEST_027821,6.0229187
TEST_027822,5.83919
TEST_027823,6.1212482
TEST_027824,6.1736846
TEST_027825,17.260126
TEST_027826,21.479277
TEST_027827,31.48663
TEST_027828,32.491516
TEST_027829,32.11787
TEST_027830,32.8267
TEST_027831,32.97659
TEST_027832,32.267765
TEST_027833,31.474173
TEST_027834,30.711012
TEST_027835,31.043041
TEST_027836,30.88825
TEST_027837,30.778051
TEST_027838,31.40119
TEST_027839,31.67927
TEST_027840,33.074215
TEST_027841,31.646648
TEST_027842,31.63844
TEST_027843,32.279064
TEST_027844,33.248127
TEST_027845,33.328323
TEST_027846,32.213398
TEST_027847,32.441475
TEST_027848,32.806854
TEST_027849,31.581144
TEST_027850,19.025127
TEST_027851,29.318275
TEST_027852,36.5175
TEST_027853,38.319843
TEST_027854,39.689285
TEST_027855,38.719215
TEST_027856,38.417923
TEST_027857,39.09778
TEST_027858,38.894936
TEST_027859,38.500584
TEST_027860,38.515396
TEST_027861,36.694344
TEST_027862,37.547768
TEST_027863,38.114773
TEST_027864,38.553745
TEST_027865,37.942074
TEST_027866,37.82484
TEST_027867,37.973656
TEST_027868,38.702087
TEST_027869,39.9088
TEST_027870,40.602303
TEST_027871,40.479584
TEST_027872,38.45276
TEST_027873,37.47951
TEST_027874,36.448895
TEST_027875,7.3425384
TEST_027876,10.248691
TEST_027877,11.426689
TEST_027878,7.7184515
TEST_027879,6.330632
TEST_027880,6.4258647
TEST_027881,8.344842
TEST_027882,9.427517
TEST_027883,9.849543
TEST_027884,9.235104
TEST_027885,5.9406333
TEST_027886,4.4918056
TEST_027887,5.001541
TEST_027888,5.9212155
TEST_027889,5.738184
TEST_027890,6.8023424
TEST_027891,9.208744
TEST_027892,7.229922
TEST_027893,5.605138
TEST_027894,6.752044
TEST_027895,9.5201235
TEST_027896,9.502907
TEST_027897,11.037725
TEST_027898,9.792428
TEST_027899,6.991279
TEST_027900,16.377296
TEST_027901,17.51053
TEST_027902,20.697874
TEST_027903,19.192192
TEST_027904,13.618102
TEST_027905,12.106259
TEST_027906,12.382813
TEST_027907,9.743329
TEST_027908,8.268755
TEST_027909,11.043946
TEST_027910,15.230463
TEST_027911,17.125
TEST_027912,14.875182
TEST_027913,18.185736
TEST_027914,17.742432
TEST_027915,14.214495
TEST_027916,10.825322
TEST_027917,9.597923
TEST_027918,8.370776
TEST_027919,8.231326
TEST_027920,9.256633
TEST_027921,12.921441
TEST_027922,16.08127
TEST_027923,15.506137
TEST_027924,11.847045
TEST_027925,8.116881
TEST_027926,8.667934
TEST_027927,9.028238
TEST_027928,8.688654
TEST_027929,7.990116
TEST_027930,7.468183
TEST_027931,5.6607413
TEST_027932,4.422248
TEST_027933,4.9416423
TEST_027934,4.537067
TEST_027935,5.026969
TEST_027936,6.4875817
TEST_027937,6.3739486
TEST_027938,6.57882
TEST_027939,7.282132
TEST_027940,8.415855
TEST_027941,6.8687387
TEST_027942,4.29071
TEST_027943,4.3828144
TEST_027944,4.8959184
TEST_027945,5.2685432
TEST_027946,6.8467064
TEST_027947,8.407938
TEST_027948,8.017323
TEST_027949,7.4894404
TEST_027950,4.4208555
TEST_027951,4.0883617
TEST_027952,4.043091
TEST_027953,4.205017
TEST_027954,4.2389436
TEST_027955,4.053777
TEST_027956,3.9532719
TEST_027957,4.11925
TEST_027958,4.1821938
TEST_027959,4.0903587
TEST_027960,3.9266405
TEST_027961,4.024327
TEST_027962,4.2125163
TEST_027963,4.1737022
TEST_027964,4.0905175
TEST_027965,4.1229796
TEST_027966,4.128687
TEST_027967,3.984546
TEST_027968,3.8563597
TEST_027969,4.2734847
TEST_027970,4.370046
TEST_027971,4.095091
TEST_027972,4.0064054
TEST_027973,4.137878
TEST_027974,4.305672
TEST_027975,6.46342
TEST_027976,6.5850954
TEST_027977,6.570508
TEST_027978,6.713957
TEST_027979,7.132008
TEST_027980,7.3372264
TEST_027981,6.714602
TEST_027982,6.534493
TEST_027983,6.341478
TEST_027984,6.343745
TEST_027985,6.5121255
TEST_027986,6.5937285
TEST_027987,6.5711875
TEST_027988,6.6429467
TEST_027989,6.6621194
TEST_027990,6.5785275
TEST_027991,6.4814954
TEST_027992,6.6077642
TEST_027993,6.567287
TEST_027994,6.4865346
TEST_027995,6.4005375
TEST_027996,6.4108663
TEST_027997,6.6669965
TEST_027998,7.3615294
TEST_027999,7.951933
TEST_028000,4.322625
TEST_028001,4.215204
TEST_028002,4.0007772
TEST_028003,4.6299753
TEST_028004,5.6542993
TEST_028005,5.511874
TEST_028006,5.113699
TEST_028007,5.4976444
TEST_028008,4.851324
TEST_028009,3.855608
TEST_028010,3.6609643
TEST_028011,4.1040583
TEST_028012,4.83364
TEST_028013,4.365875
TEST_028014,3.8182847
TEST_028015,3.9626646
TEST_028016,4.196298
TEST_028017,3.7493503
TEST_028018,3.76814
TEST_028019,4.2194867
TEST_028020,4.433036
TEST_028021,3.910222
TEST_028022,4.151977
TEST_028023,4.1681933
TEST_028024,4.7944546
TEST_028025,24.368046
TEST_028026,31.723856
TEST_028027,32.58355
TEST_028028,32.24693
TEST_028029,31.70887
TEST_028030,32.120663
TEST_028031,31.47926
TEST_028032,31.422104
TEST_028033,31.421728
TEST_028034,31.458595
TEST_028035,31.629284
TEST_028036,31.180857
TEST_028037,31.481974
TEST_028038,32.077362
TEST_028039,32.347122
TEST_028040,31.481276
TEST_028041,31.59531
TEST_028042,31.43128
TEST_028043,31.686298
TEST_028044,31.509802
TEST_028045,31.662207
TEST_028046,32.05862
TEST_028047,32.620003
TEST_028048,32.373203
TEST_028049,32.48338
TEST_028050,13.45318
TEST_028051,16.477901
TEST_028052,17.032263
TEST_028053,15.740302
TEST_028054,13.173487
TEST_028055,11.770869
TEST_028056,9.02965
TEST_028057,7.8564467
TEST_028058,9.998531
TEST_028059,13.042183
TEST_028060,14.593597
TEST_028061,16.832687
TEST_028062,19.296686
TEST_028063,19.12868
TEST_028064,18.522842
TEST_028065,17.342302
TEST_028066,15.2804365
TEST_028067,12.299681
TEST_028068,11.785479
TEST_028069,13.597985
TEST_028070,14.777545
TEST_028071,17.456081
TEST_028072,18.741526
TEST_028073,20.13274
TEST_028074,19.34251
TEST_028075,2.2174904
TEST_028076,8.6467905
TEST_028077,26.116993
TEST_028078,31.419733
TEST_028079,36.02015
TEST_028080,36.77649
TEST_028081,41.055725
TEST_028082,43.142303
TEST_028083,44.907936
TEST_028084,45.393734
TEST_028085,45.03275
TEST_028086,44.18317
TEST_028087,44.61219
TEST_028088,43.764587
TEST_028089,44.243446
TEST_028090,45.86219
TEST_028091,45.969963
TEST_028092,47.443176
TEST_028093,48.09401
TEST_028094,49.949635
TEST_028095,50.661293
TEST_028096,49.834835
TEST_028097,49.829037
TEST_028098,49.91794
TEST_028099,50.48513
TEST_028100,15.960727
TEST_028101,22.464184
TEST_028102,22.944836
TEST_028103,25.30655
TEST_028104,26.367935
TEST_028105,28.759054
TEST_028106,26.671762
TEST_028107,25.608006
TEST_028108,29.616642
TEST_028109,33.09545
TEST_028110,36.457184
TEST_028111,33.036427
TEST_028112,33.366955
TEST_028113,31.436161
TEST_028114,31.921993
TEST_028115,37.292732
TEST_028116,44.75861
TEST_028117,44.37125
TEST_028118,42.32089
TEST_028119,38.77363
TEST_028120,40.2337
TEST_028121,33.903645
TEST_028122,31.337713
TEST_028123,34.246742
TEST_028124,40.386543
TEST_028125,11.084992
TEST_028126,11.354558
TEST_028127,11.092028
TEST_028128,10.887997
TEST_028129,11.464507
TEST_028130,10.918406
TEST_028131,9.509182
TEST_028132,9.291954
TEST_028133,8.79828
TEST_028134,9.397747
TEST_028135,11.1928
TEST_028136,11.778227
TEST_028137,10.850996
TEST_028138,9.803995
TEST_028139,9.383913
TEST_028140,10.285427
TEST_028141,11.525819
TEST_028142,11.468793
TEST_028143,11.203452
TEST_028144,10.695932
TEST_028145,8.815794
TEST_028146,9.550807
TEST_028147,9.200931
TEST_028148,9.871296
TEST_028149,10.506794
TEST_028150,8.713796
TEST_028151,9.374806
TEST_028152,9.618384
TEST_028153,9.505515
TEST_028154,9.755555
TEST_028155,8.732117
TEST_028156,8.614813
TEST_028157,9.311122
TEST_028158,10.903395
TEST_028159,11.0252075
TEST_028160,9.445368
TEST_028161,8.824871
TEST_028162,9.2980175
TEST_028163,10.0838995
TEST_028164,9.745918
TEST_028165,9.7487545
TEST_028166,12.201948
TEST_028167,11.380099
TEST_028168,9.821636
TEST_028169,9.912198
TEST_028170,9.814957
TEST_028171,11.935108
TEST_028172,11.094295
TEST_028173,9.632407
TEST_028174,9.360071
TEST_028175,5.6715646
TEST_028176,5.569049
TEST_028177,5.7148905
TEST_028178,5.5134244
TEST_028179,5.6342535
TEST_028180,5.630953
TEST_028181,5.2544475
TEST_028182,5.0246844
TEST_028183,5.0051513
TEST_028184,5.036538
TEST_028185,5.2828965
TEST_028186,5.589716
TEST_028187,5.641089
TEST_028188,5.441707
TEST_028189,5.4494457
TEST_028190,5.3532248
TEST_028191,5.2003236
TEST_028192,5.000592
TEST_028193,4.9956217
TEST_028194,4.9480786
TEST_028195,5.3696666
TEST_028196,5.3849134
TEST_028197,5.5029263
TEST_028198,5.3454337
TEST_028199,5.4352207
TEST_028200,16.032084
TEST_028201,18.478624
TEST_028202,22.738579
TEST_028203,27.602316
TEST_028204,32.028248
TEST_028205,34.594795
TEST_028206,36.289684
TEST_028207,36.41104
TEST_028208,36.018135
TEST_028209,37.12711
TEST_028210,38.300163
TEST_028211,38.622715
TEST_028212,38.138912
TEST_028213,37.986485
TEST_028214,38.01434
TEST_028215,38.022568
TEST_028216,37.768414
TEST_028217,38.924313
TEST_028218,38.996002
TEST_028219,39.695778
TEST_028220,39.715366
TEST_028221,40.3239
TEST_028222,40.545303
TEST_028223,41.129578
TEST_028224,40.55396
TEST_028225,3.4763098
TEST_028226,3.5212133
TEST_028227,3.360326
TEST_028228,3.3287234
TEST_028229,3.2990708
TEST_028230,3.246613
TEST_028231,3.35313
TEST_028232,3.2850132
TEST_028233,3.1735048
TEST_028234,3.2280893
TEST_028235,3.1948147
TEST_028236,3.150027
TEST_028237,3.2826838
TEST_028238,3.249058
TEST_028239,3.2440567
TEST_028240,3.2678263
TEST_028241,3.2229886
TEST_028242,3.3202825
TEST_028243,3.3086486
TEST_028244,3.2380025
TEST_028245,3.3345098
TEST_028246,3.3294556
TEST_028247,3.3241956
TEST_028248,3.2922409
TEST_028249,3.4501913
TEST_028250,15.088274
TEST_028251,21.75894
TEST_028252,28.414892
TEST_028253,30.168304
TEST_028254,31.175825
TEST_028255,31.567513
TEST_028256,32.824436
TEST_028257,38.4051
TEST_028258,40.028008
TEST_028259,37.819523
TEST_028260,40.014076
TEST_028261,43.17532
TEST_028262,40.4054
TEST_028263,38.29951
TEST_028264,38.68144
TEST_028265,37.88206
TEST_028266,37.21792
TEST_028267,37.27204
TEST_028268,38.155067
TEST_028269,37.909172
TEST_028270,38.828724
TEST_028271,37.81422
TEST_028272,39.445847
TEST_028273,40.337425
TEST_028274,40.128548
TEST_028275,23.323269
TEST_028276,30.65109
TEST_028277,31.252357
TEST_028278,33.16637
TEST_028279,33.781414
TEST_028280,33.737823
TEST_028281,34.038708
TEST_028282,34.043526
TEST_028283,32.814453
TEST_028284,33.405766
TEST_028285,32.784843
TEST_028286,31.592875
TEST_028287,31.32687
TEST_028288,31.451239
TEST_028289,31.48596
TEST_028290,31.549925
TEST_028291,31.397776
TEST_028292,30.217737
TEST_028293,31.317493
TEST_028294,33.381104
TEST_028295,35.265915
TEST_028296,32.854603
TEST_028297,32.351425
TEST_028298,33.930603
TEST_028299,34.11729
TEST_028300,5.5463543
TEST_028301,5.2887845
TEST_028302,5.096223
TEST_028303,5.231767
TEST_028304,5.770427
TEST_028305,6.035192
TEST_028306,5.4528704
TEST_028307,5.072577
TEST_028308,4.979027
TEST_028309,5.1831007
TEST_028310,5.5977035
TEST_028311,5.3802896
TEST_028312,5.155706
TEST_028313,5.000955
TEST_028314,5.567759
TEST_028315,5.840827
TEST_028316,5.870129
TEST_028317,5.3456163
TEST_028318,4.9791245
TEST_028319,5.117041
TEST_028320,5.5747137
TEST_028321,5.8479133
TEST_028322,5.6764255
TEST_028323,5.1612673
TEST_028324,5.44149
TEST_028325,21.1377
TEST_028326,27.006783
TEST_028327,28.987495
TEST_028328,28.47042
TEST_028329,27.920044
TEST_028330,27.425772
TEST_028331,27.689068
TEST_028332,27.07666
TEST_028333,27.98082
TEST_028334,28.240253
TEST_028335,27.487906
TEST_028336,27.754904
TEST_028337,28.438656
TEST_028338,28.596943
TEST_028339,27.90728
TEST_028340,26.613676
TEST_028341,26.20171
TEST_028342,26.288206
TEST_028343,27.155483
TEST_028344,27.18277
TEST_028345,27.275696
TEST_028346,26.442123
TEST_028347,26.947506
TEST_028348,27.701567
TEST_028349,27.682837
TEST_028350,7.7911386
TEST_028351,7.957237
TEST_028352,8.407446
TEST_028353,7.0860953
TEST_028354,5.597754
TEST_028355,5.476841
TEST_028356,5.5156384
TEST_028357,5.678711
TEST_028358,6.394631
TEST_028359,8.079243
TEST_028360,9.035101
TEST_028361,7.970652
TEST_028362,5.822458
TEST_028363,5.4341836
TEST_028364,5.625218
TEST_028365,5.4973764
TEST_028366,5.9921765
TEST_028367,7.1063538
TEST_028368,7.652566
TEST_028369,8.11228
TEST_028370,7.628488
TEST_028371,6.5553727
TEST_028372,5.57172
TEST_028373,5.5702415
TEST_028374,6.0960054
TEST_028375,3.5106058
TEST_028376,3.7608879
TEST_028377,7.6407623
TEST_028378,10.303812
TEST_028379,17.214844
TEST_028380,27.575512
TEST_028381,30.523447
TEST_028382,35.810116
TEST_028383,42.441765
TEST_028384,41.702915
TEST_028385,47.335205
TEST_028386,54.034218
TEST_028387,60.085274
TEST_028388,61.359383
TEST_028389,59.450245
TEST_028390,63.010193
TEST_028391,62.268173
TEST_028392,68.74334
TEST_028393,69.66039
TEST_028394,62.056343
TEST_028395,72.82244
TEST_028396,74.09747
TEST_028397,75.45468
TEST_028398,63.711555
TEST_028399,53.264473
TEST_028400,5.957078
TEST_028401,5.7714453
TEST_028402,6.6247563
TEST_028403,6.182912
TEST_028404,5.9889994
TEST_028405,5.108885
TEST_028406,4.7106833
TEST_028407,4.320787
TEST_028408,4.5679936
TEST_028409,4.8676257
TEST_028410,5.607993
TEST_028411,6.099622
TEST_028412,5.4799747
TEST_028413,4.7124834
TEST_028414,4.6628485
TEST_028415,4.87825
TEST_028416,5.1366677
TEST_028417,4.755205
TEST_028418,4.5574565
TEST_028419,4.8695574
TEST_028420,5.1113744
TEST_028421,5.132999
TEST_028422,5.810175
TEST_028423,6.281
TEST_028424,5.8796043
TEST_028425,10.154603
TEST_028426,11.05493
TEST_028427,9.946578
TEST_028428,7.257253
TEST_028429,8.56923
TEST_028430,10.920774
TEST_028431,13.194022
TEST_028432,12.666573
TEST_028433,9.861524
TEST_028434,9.847884
TEST_028435,10.976532
TEST_028436,9.996411
TEST_028437,8.326947
TEST_028438,8.406797
TEST_028439,9.050651
TEST_028440,9.466746
TEST_028441,9.577805
TEST_028442,8.404082
TEST_028443,6.6878533
TEST_028444,6.9518423
TEST_028445,6.8057427
TEST_028446,6.9090476
TEST_028447,6.999309
TEST_028448,6.597433
TEST_028449,7.110017
TEST_028450,15.001644
TEST_028451,16.225168
TEST_028452,18.50259
TEST_028453,21.26321
TEST_028454,25.933779
TEST_028455,32.19368
TEST_028456,33.209045
TEST_028457,32.243065
TEST_028458,33.795555
TEST_028459,33.30846
TEST_028460,33.691826
TEST_028461,34.183304
TEST_028462,34.22556
TEST_028463,34.421394
TEST_028464,35.03139
TEST_028465,35.453915
TEST_028466,36.37095
TEST_028467,35.88043
TEST_028468,35.740253
TEST_028469,34.87462
TEST_028470,34.3978
TEST_028471,33.80471
TEST_028472,34.17599
TEST_028473,34.203243
TEST_028474,34.832836
TEST_028475,4.1208887
TEST_028476,4.0070677
TEST_028477,3.5551224
TEST_028478,3.4007785
TEST_028479,3.7280529
TEST_028480,3.5502558
TEST_028481,3.64886
TEST_028482,3.9027128
TEST_028483,3.7512813
TEST_028484,3.539733
TEST_028485,3.3725936
TEST_028486,3.7068992
TEST_028487,3.617606
TEST_028488,3.6581511
TEST_028489,3.4937615
TEST_028490,3.3018339
TEST_028491,3.337274
TEST_028492,3.6429513
TEST_028493,3.7867842
TEST_028494,3.5773973
TEST_028495,3.4347076
TEST_028496,3.358069
TEST_028497,3.4509199
TEST_028498,3.6014917
TEST_028499,3.9257631
TEST_028500,17.679237
TEST_028501,23.952744
TEST_028502,29.20892
TEST_028503,32.870773
TEST_028504,36.18119
TEST_028505,37.07348
TEST_028506,37.29623
TEST_028507,37.68854
TEST_028508,35.447872
TEST_028509,35.15484
TEST_028510,35.9118
TEST_028511,37.34195
TEST_028512,36.963764
TEST_028513,37.84725
TEST_028514,37.54005
TEST_028515,38.299706
TEST_028516,40.53865
TEST_028517,38.95192
TEST_028518,35.878834
TEST_028519,37.174046
TEST_028520,36.48422
TEST_028521,36.63428
TEST_028522,36.968887
TEST_028523,36.300488
TEST_028524,35.357334
TEST_028525,7.78404
TEST_028526,8.398221
TEST_028527,7.9670563
TEST_028528,6.112688
TEST_028529,4.9472413
TEST_028530,4.6754045
TEST_028531,5.082792
TEST_028532,8.171365
TEST_028533,8.877283
TEST_028534,8.61686
TEST_028535,7.898916
TEST_028536,5.9142957
TEST_028537,4.472534
TEST_028538,4.4347463
TEST_028539,4.591264
TEST_028540,6.653476
TEST_028541,8.521998
TEST_028542,8.309468
TEST_028543,8.212547
TEST_028544,8.984695
TEST_028545,7.6032953
TEST_028546,5.484817
TEST_028547,5.2075715
TEST_028548,5.2630253
TEST_028549,6.080726
TEST_028550,10.542751
TEST_028551,9.335738
TEST_028552,7.3305264
TEST_028553,8.83509
TEST_028554,11.203275
TEST_028555,10.46187
TEST_028556,7.0238137
TEST_028557,8.869102
TEST_028558,11.032861
TEST_028559,9.282206
TEST_028560,6.6188474
TEST_028561,8.157314
TEST_028562,10.277751
TEST_028563,9.710721
TEST_028564,7.4418154
TEST_028565,9.223346
TEST_028566,10.816846
TEST_028567,8.531844
TEST_028568,6.403185
TEST_028569,9.236829
TEST_028570,12.716932
TEST_028571,10.743937
TEST_028572,7.4608455
TEST_028573,8.730812
TEST_028574,9.482918
TEST_028575,17.252302
TEST_028576,18.00134
TEST_028577,15.602757
TEST_028578,16.779928
TEST_028579,16.751228
TEST_028580,18.003035
TEST_028581,17.408937
TEST_028582,16.393686
TEST_028583,17.627308
TEST_028584,14.582826
TEST_028585,11.668611
TEST_028586,14.206604
TEST_028587,19.132517
TEST_028588,21.401367
TEST_028589,20.517319
TEST_028590,16.662813
TEST_028591,18.925014
TEST_028592,20.99171
TEST_028593,20.519133
TEST_028594,16.681934
TEST_028595,18.403954
TEST_028596,19.662382
TEST_028597,17.406134
TEST_028598,16.483892
TEST_028599,16.04337
TEST_028600,3.8843217
TEST_028601,9.252649
TEST_028602,12.447992
TEST_028603,15.6837845
TEST_028604,19.210747
TEST_028605,21.97863
TEST_028606,24.740492
TEST_028607,27.548231
TEST_028608,36.736153
TEST_028609,44.888313
TEST_028610,48.569946
TEST_028611,51.792694
TEST_028612,52.37962
TEST_028613,47.933437
TEST_028614,52.296345
TEST_028615,58.82227
TEST_028616,60.664124
TEST_028617,58.02276
TEST_028618,55.290363
TEST_028619,56.89567
TEST_028620,64.41383
TEST_028621,68.9456
TEST_028622,63.336563
TEST_028623,62.86247
TEST_028624,62.68827
TEST_028625,5.762681
TEST_028626,8.95163
TEST_028627,20.076195
TEST_028628,32.90956
TEST_028629,36.580215
TEST_028630,39.52375
TEST_028631,39.357357
TEST_028632,37.715324
TEST_028633,37.364246
TEST_028634,38.200394
TEST_028635,37.373974
TEST_028636,34.27574
TEST_028637,33.34935
TEST_028638,34.118793
TEST_028639,36.564365
TEST_028640,35.659443
TEST_028641,36.02109
TEST_028642,36.90414
TEST_028643,37.997437
TEST_028644,38.745728
TEST_028645,37.02649
TEST_028646,35.96497
TEST_028647,35.77969
TEST_028648,35.90845
TEST_028649,36.899563
TEST_028650,12.657121
TEST_028651,15.626024
TEST_028652,21.315933
TEST_028653,27.308311
TEST_028654,31.960405
TEST_028655,34.012276
TEST_028656,34.94711
TEST_028657,34.943798
TEST_028658,34.35163
TEST_028659,33.508457
TEST_028660,33.52914
TEST_028661,33.48287
TEST_028662,32.891376
TEST_028663,33.76619
TEST_028664,34.743988
TEST_028665,35.266644
TEST_028666,34.231762
TEST_028667,35.130836
TEST_028668,36.31879
TEST_028669,35.53423
TEST_028670,33.44097
TEST_028671,33.134842
TEST_028672,31.999311
TEST_028673,33.561115
TEST_028674,31.459837
TEST_028675,7.7637687
TEST_028676,8.140875
TEST_028677,9.308509
TEST_028678,9.234719
TEST_028679,7.9652734
TEST_028680,5.645291
TEST_028681,6.0689974
TEST_028682,7.039454
TEST_028683,7.2224345
TEST_028684,7.16391
TEST_028685,8.161165
TEST_028686,9.885267
TEST_028687,10.1326
TEST_028688,7.4125037
TEST_028689,6.201275
TEST_028690,4.669243
TEST_028691,5.0801735
TEST_028692,6.02102
TEST_028693,7.4550824
TEST_028694,9.710539
TEST_028695,8.145501
TEST_028696,5.6900024
TEST_028697,5.851842
TEST_028698,5.764903
TEST_028699,7.343073
TEST_028700,4.6220546
TEST_028701,4.5776706
TEST_028702,4.5915895
TEST_028703,4.5228286
TEST_028704,4.614348
TEST_028705,4.462917
TEST_028706,4.3330264
TEST_028707,4.4816203
TEST_028708,4.563315
TEST_028709,4.454391
TEST_028710,4.3773303
TEST_028711,4.5009904
TEST_028712,4.4917808
TEST_028713,4.5036993
TEST_028714,4.5641317
TEST_028715,4.598897
TEST_028716,4.5710773
TEST_028717,4.4146442
TEST_028718,4.4204397
TEST_028719,4.523114
TEST_028720,4.563165
TEST_028721,4.4680877
TEST_028722,4.5168967
TEST_028723,4.3678317
TEST_028724,4.3860183
TEST_028725,1.2195892
TEST_028726,1.3458374
TEST_028727,1.1667141
TEST_028728,2.6002948
TEST_028729,7.6310205
TEST_028730,11.606666
TEST_028731,10.937753
TEST_028732,11.736951
TEST_028733,22.56975
TEST_028734,34.027176
TEST_028735,42.962605
TEST_028736,48.971832
TEST_028737,59.287453
TEST_028738,60.614346
TEST_028739,59.16359
TEST_028740,62.401
TEST_028741,56.433807
TEST_028742,64.57861
TEST_028743,69.36329
TEST_028744,69.64725
TEST_028745,71.00011
TEST_028746,71.055504
TEST_028747,70.13361
TEST_028748,69.6093
TEST_028749,70.80775
TEST_028750,8.932357
TEST_028751,8.372385
TEST_028752,7.943275
TEST_028753,7.6264763
TEST_028754,7.819533
TEST_028755,7.0830183
TEST_028756,6.9642444
TEST_028757,7.7462435
TEST_028758,8.465596
TEST_028759,7.70674
TEST_028760,6.5986753
TEST_028761,6.2715116
TEST_028762,6.8665667
TEST_028763,7.13564
TEST_028764,7.1692834
TEST_028765,7.9891253
TEST_028766,7.4516797
TEST_028767,6.7744827
TEST_028768,6.588326
TEST_028769,6.955939
TEST_028770,7.257257
TEST_028771,9.088448
TEST_028772,8.638526
TEST_028773,7.793722
TEST_028774,7.352049
TEST_028775,4.8541617
TEST_028776,4.8924375
TEST_028777,4.7802777
TEST_028778,4.7664013
TEST_028779,4.775515
TEST_028780,4.717592
TEST_028781,4.7460794
TEST_028782,4.7759485
TEST_028783,4.673948
TEST_028784,4.7229238
TEST_028785,4.7411413
TEST_028786,4.838764
TEST_028787,4.7936163
TEST_028788,4.7992992
TEST_028789,4.7511783
TEST_028790,4.7037835
TEST_028791,4.7503066
TEST_028792,4.7882414
TEST_028793,4.9089804
TEST_028794,4.868251
TEST_028795,4.903682
TEST_028796,4.9023156
TEST_028797,4.8573437
TEST_028798,5.0613675
TEST_028799,4.8164783
TEST_028800,11.204246
TEST_028801,16.287395
TEST_028802,24.124268
TEST_028803,27.580368
TEST_028804,28.93013
TEST_028805,29.064594
TEST_028806,29.678219
TEST_028807,31.283747
TEST_028808,29.197205
TEST_028809,28.439232
TEST_028810,29.252151
TEST_028811,29.741362
TEST_028812,30.146177
TEST_028813,30.675283
TEST_028814,31.14295
TEST_028815,31.944458
TEST_028816,31.724792
TEST_028817,31.400112
TEST_028818,31.333742
TEST_028819,33.728863
TEST_028820,31.43268
TEST_028821,30.72705
TEST_028822,30.542316
TEST_028823,31.681591
TEST_028824,31.307585
TEST_028825,13.728873
TEST_028826,18.628765
TEST_028827,26.882591
TEST_028828,30.953156
TEST_028829,32.448154
TEST_028830,33.652756
TEST_028831,32.141975
TEST_028832,31.681078
TEST_028833,31.5067
TEST_028834,31.468407
TEST_028835,33.24464
TEST_028836,33.333004
TEST_028837,33.568172
TEST_028838,33.352978
TEST_028839,34.090443
TEST_028840,34.30475
TEST_028841,35.336975
TEST_028842,35.549644
TEST_028843,34.469704
TEST_028844,32.89603
TEST_028845,31.475508
TEST_028846,33.58305
TEST_028847,33.210705
TEST_028848,32.241577
TEST_028849,33.038246
TEST_028850,3.0929334
TEST_028851,2.8850772
TEST_028852,2.9676476
TEST_028853,3.028736
TEST_028854,3.0539703
TEST_028855,3.1872246
TEST_028856,3.151838
TEST_028857,3.0824919
TEST_028858,3.0017126
TEST_028859,2.7219212
TEST_028860,3.0359573
TEST_028861,2.7446942
TEST_028862,3.0219774
TEST_028863,3.144508
TEST_028864,3.0291562
TEST_028865,3.2098393
TEST_028866,3.136641
TEST_028867,3.1617615
TEST_028868,3.1773367
TEST_028869,3.088326
TEST_028870,2.9797971
TEST_028871,2.8436322
TEST_028872,3.1916287
TEST_028873,3.1448052
TEST_028874,3.3279622
TEST_028875,4.372919
TEST_028876,4.3904967
TEST_028877,4.191644
TEST_028878,4.105018
TEST_028879,4.1640673
TEST_028880,4.298699
TEST_028881,4.422543
TEST_028882,4.419644
TEST_028883,3.9646225
TEST_028884,4.0229664
TEST_028885,4.1473446
TEST_028886,4.244011
TEST_028887,4.473422
TEST_028888,4.2665415
TEST_028889,4.3240395
TEST_028890,4.3136463
TEST_028891,4.017198
TEST_028892,4.519471
TEST_028893,4.5809197
TEST_028894,4.249384
TEST_028895,4.260265
TEST_028896,4.2626824
TEST_028897,4.4124427
TEST_028898,3.6297874
TEST_028899,3.784975
TEST_028900,0.83800834
TEST_028901,1.0564637
TEST_028902,1.6377206
TEST_028903,5.0996985
TEST_028904,7.3062606
TEST_028905,10.113552
TEST_028906,7.8452797
TEST_028907,10.7994795
TEST_028908,26.782368
TEST_028909,34.509865
TEST_028910,40.86806
TEST_028911,42.204082
TEST_028912,47.966385
TEST_028913,47.57914
TEST_028914,48.773823
TEST_028915,50.75915
TEST_028916,53.520702
TEST_028917,57.0183
TEST_028918,55.243065
TEST_028919,55.29427
TEST_028920,57.6797
TEST_028921,54.48821
TEST_028922,54.866154
TEST_028923,57.25513
TEST_028924,65.350494
TEST_028925,9.582352
TEST_028926,10.575451
TEST_028927,12.071828
TEST_028928,12.885414
TEST_028929,13.446867
TEST_028930,10.865674
TEST_028931,10.284614
TEST_028932,11.063288
TEST_028933,12.6783085
TEST_028934,14.489932
TEST_028935,15.438574
TEST_028936,22.310263
TEST_028937,23.875513
