ID,avg_delay_minutes_next_30m
TEST_031248,15.3482065
TEST_031249,17.559986
TEST_031250,5.3702927
TEST_031251,5.7134337
TEST_031252,4.787189
TEST_031253,4.1681623
TEST_031254,3.991803
TEST_031255,3.984905
TEST_031256,4.119896
TEST_031257,4.451237
TEST_031258,4.7056165
TEST_031259,5.447608
TEST_031260,5.2444577
TEST_031261,4.212626
TEST_031262,3.9309807
TEST_031263,3.877153
TEST_031264,3.8047113
TEST_031265,4.412043
TEST_031266,4.4681597
TEST_031267,4.4693637
TEST_031268,4.3649673
TEST_031269,4.136017
TEST_031270,3.8932717
TEST_031271,3.8044035
TEST_031272,4.2741423
TEST_031273,4.607067
TEST_031274,4.3853626
TEST_031275,3.7352114
TEST_031276,3.483911
TEST_031277,2.9167144
TEST_031278,2.4985814
TEST_031279,2.5871763
TEST_031280,2.5912993
TEST_031281,2.706204
TEST_031282,2.9568403
TEST_031283,3.291487
TEST_031284,3.1408153
TEST_031285,2.8082092
TEST_031286,2.5886059
TEST_031287,2.7224934
TEST_031288,2.6767476
TEST_031289,3.1104753
TEST_031290,3.081819
TEST_031291,3.1107442
TEST_031292,2.9973407
TEST_031293,2.7050397
TEST_031294,2.6551268
TEST_031295,2.7533562
TEST_031296,2.6279223
TEST_031297,2.736592
TEST_031298,2.8579154
TEST_031299,3.2835724
TEST_031300,7.9326754
TEST_031301,8.704447
TEST_031302,8.859165
TEST_031303,8.481324
TEST_031304,9.029767
TEST_031305,9.4043
TEST_031306,8.699157
TEST_031307,8.559677
TEST_031308,9.016901
TEST_031309,8.920702
TEST_031310,9.267801
TEST_031311,9.211397
TEST_031312,9.347334
TEST_031313,8.555092
TEST_031314,8.804929
TEST_031315,9.187482
TEST_031316,9.072837
TEST_031317,9.047154
TEST_031318,8.24416
TEST_031319,8.875965
TEST_031320,9.601836
TEST_031321,9.037777
TEST_031322,8.669826
TEST_031323,7.1502542
TEST_031324,8.009966
TEST_031325,7.0533824
TEST_031326,7.742984
TEST_031327,6.387188
TEST_031328,4.1211042
TEST_031329,3.7671366
TEST_031330,4.2486725
TEST_031331,5.628296
TEST_031332,6.1090508
TEST_031333,6.2999797
TEST_031334,4.819715
TEST_031335,3.8519857
TEST_031336,3.7504914
TEST_031337,3.902987
TEST_031338,4.6093645
TEST_031339,6.4865785
TEST_031340,5.652657
TEST_031341,4.0114713
TEST_031342,4.0886426
TEST_031343,4.142711
TEST_031344,4.7899175
TEST_031345,5.7220573
TEST_031346,6.9789734
TEST_031347,6.692007
TEST_031348,6.169192
TEST_031349,5.5713305
TEST_031350,5.5045047
TEST_031351,4.6538153
TEST_031352,4.3881507
TEST_031353,4.3669324
TEST_031354,4.4993496
TEST_031355,4.801227
TEST_031356,5.0081377
TEST_031357,4.627757
TEST_031358,4.574859
TEST_031359,4.6760335
TEST_031360,5.234746
TEST_031361,4.9967628
TEST_031362,4.517709
TEST_031363,4.3755727
TEST_031364,5.0712276
TEST_031365,5.411744
TEST_031366,4.9920077
TEST_031367,4.4828506
TEST_031368,4.5075097
TEST_031369,4.6493897
TEST_031370,4.9524093
TEST_031371,5.0647683
TEST_031372,5.401401
TEST_031373,5.3217554
TEST_031374,5.154896
TEST_031375,4.782737
TEST_031376,6.2648125
TEST_031377,8.293593
TEST_031378,9.163278
TEST_031379,6.5007305
TEST_031380,6.266438
TEST_031381,6.0940604
TEST_031382,5.9951735
TEST_031383,5.140707
TEST_031384,5.4449997
TEST_031385,5.2849483
TEST_031386,5.7017136
TEST_031387,7.560229
TEST_031388,6.6682873
TEST_031389,6.6854157
TEST_031390,6.423228
TEST_031391,6.308402
TEST_031392,6.2970395
TEST_031393,8.298386
TEST_031394,6.349502
TEST_031395,6.1534247
TEST_031396,4.8776164
TEST_031397,5.3184934
TEST_031398,6.27572
TEST_031399,7.298444
TEST_031400,4.4356904
TEST_031401,4.425243
TEST_031402,4.3354692
TEST_031403,4.217541
TEST_031404,3.8583226
TEST_031405,3.997639
TEST_031406,3.9436014
TEST_031407,4.0832605
TEST_031408,3.9098368
TEST_031409,3.8884194
TEST_031410,4.1675477
TEST_031411,4.240387
TEST_031412,3.9529653
TEST_031413,4.2604613
TEST_031414,4.104687
TEST_031415,4.1316137
TEST_031416,3.9335854
TEST_031417,4.0233455
TEST_031418,4.239562
TEST_031419,4.204014
TEST_031420,3.6067982
TEST_031421,3.7081428
TEST_031422,3.916627
TEST_031423,4.3375216
TEST_031424,4.0800943
TEST_031425,5.443317
TEST_031426,4.99053
TEST_031427,4.844829
TEST_031428,5.242578
TEST_031429,5.4369154
TEST_031430,4.9142423
TEST_031431,4.72305
TEST_031432,5.077836
TEST_031433,5.5959044
TEST_031434,5.0405245
TEST_031435,4.666854
TEST_031436,5.0313506
TEST_031437,5.2605333
TEST_031438,4.990145
TEST_031439,4.739069
TEST_031440,4.917967
TEST_031441,6.0271797
TEST_031442,5.3623815
TEST_031443,4.7924685
TEST_031444,5.23283
TEST_031445,6.17846
TEST_031446,5.3661904
TEST_031447,4.8950324
TEST_031448,5.259211
TEST_031449,5.426439
TEST_031450,8.626343
TEST_031451,8.214073
TEST_031452,6.845124
TEST_031453,6.4956074
TEST_031454,7.0827413
TEST_031455,6.1888156
TEST_031456,6.910395
TEST_031457,7.8668385
TEST_031458,8.109086
TEST_031459,6.7784667
TEST_031460,6.453845
TEST_031461,5.917329
TEST_031462,5.7337317
TEST_031463,5.8755546
TEST_031464,5.893318
TEST_031465,6.315716
TEST_031466,6.8744807
TEST_031467,7.663226
TEST_031468,6.366428
TEST_031469,6.861581
TEST_031470,7.1822324
TEST_031471,6.5504165
TEST_031472,5.9841557
TEST_031473,6.1002812
TEST_031474,7.2108827
TEST_031475,3.8655272
TEST_031476,4.04779
TEST_031477,4.2536798
TEST_031478,3.7776103
TEST_031479,3.3396702
TEST_031480,3.3758774
TEST_031481,3.6355586
TEST_031482,3.4351666
TEST_031483,3.3170512
TEST_031484,4.200602
TEST_031485,3.6917555
TEST_031486,3.7008834
TEST_031487,4.411155
TEST_031488,4.5072327
TEST_031489,3.6624715
TEST_031490,3.4445434
TEST_031491,3.8070157
TEST_031492,3.8432076
TEST_031493,3.1981316
TEST_031494,3.3169107
TEST_031495,3.44362
TEST_031496,3.6829298
TEST_031497,4.222763
TEST_031498,2.9285069
TEST_031499,3.8793154
TEST_031500,25.253069
TEST_031501,30.311714
TEST_031502,31.639664
TEST_031503,30.19026
TEST_031504,30.831972
TEST_031505,29.975933
TEST_031506,29.901165
TEST_031507,29.897785
TEST_031508,29.842104
TEST_031509,29.719723
TEST_031510,29.385138
TEST_031511,29.028538
TEST_031512,29.649904
TEST_031513,30.23442
TEST_031514,30.68713
TEST_031515,32.40068
TEST_031516,32.743305
TEST_031517,31.47496
TEST_031518,32.44346
TEST_031519,31.328985
TEST_031520,31.289993
TEST_031521,32.271088
TEST_031522,31.142422
TEST_031523,30.427473
TEST_031524,30.553389
TEST_031525,21.122675
TEST_031526,27.128492
TEST_031527,27.402143
TEST_031528,28.663721
TEST_031529,30.018053
TEST_031530,31.81696
TEST_031531,30.727287
TEST_031532,30.598083
TEST_031533,31.54255
TEST_031534,31.57306
TEST_031535,29.8491
TEST_031536,29.307907
TEST_031537,28.684134
TEST_031538,28.993828
TEST_031539,29.452425
TEST_031540,30.445711
TEST_031541,30.531235
TEST_031542,30.168568
TEST_031543,31.010021
TEST_031544,31.422907
TEST_031545,31.96073
TEST_031546,32.25961
TEST_031547,29.537563
TEST_031548,29.151653
TEST_031549,30.445898
TEST_031550,19.863195
TEST_031551,27.959997
TEST_031552,34.81015
TEST_031553,36.531265
TEST_031554,36.347603
TEST_031555,36.179203
TEST_031556,35.671776
TEST_031557,34.00495
TEST_031558,33.673065
TEST_031559,33.83901
TEST_031560,34.710445
TEST_031561,35.03533
TEST_031562,34.65032
TEST_031563,34.823666
TEST_031564,35.17241
TEST_031565,36.55353
TEST_031566,36.9345
TEST_031567,36.237595
TEST_031568,36.39173
TEST_031569,35.31504
TEST_031570,35.8362
TEST_031571,36.36706
TEST_031572,36.819664
TEST_031573,35.07742
TEST_031574,34.452763
TEST_031575,9.417557
TEST_031576,25.116104
TEST_031577,33.08137
TEST_031578,35.4092
TEST_031579,36.925735
TEST_031580,37.61573
TEST_031581,39.111668
TEST_031582,39.241936
TEST_031583,39.012512
TEST_031584,38.031116
TEST_031585,37.164246
TEST_031586,37.44243
TEST_031587,37.41467
TEST_031588,38.073654
TEST_031589,38.929184
TEST_031590,39.5543
TEST_031591,39.464115
TEST_031592,38.684513
TEST_031593,38.44649
TEST_031594,39.016815
TEST_031595,41.083084
TEST_031596,41.08526
TEST_031597,42.010162
TEST_031598,40.37715
TEST_031599,40.699463
TEST_031600,17.572048
TEST_031601,25.070843
TEST_031602,31.051962
TEST_031603,33.762314
TEST_031604,33.75279
TEST_031605,33.730484
TEST_031606,33.72282
TEST_031607,33.65555
TEST_031608,33.640163
TEST_031609,33.12088
TEST_031610,33.09282
TEST_031611,34.02393
TEST_031612,33.54624
TEST_031613,33.40014
TEST_031614,33.299
TEST_031615,35.035233
TEST_031616,35.153706
TEST_031617,33.67529
TEST_031618,33.59264
TEST_031619,34.97093
TEST_031620,34.533566
TEST_031621,33.128685
TEST_031622,33.127613
TEST_031623,33.919556
TEST_031624,34.35612
TEST_031625,5.050033
TEST_031626,5.328825
TEST_031627,5.2605305
TEST_031628,5.1150265
TEST_031629,5.176258
TEST_031630,5.633398
TEST_031631,5.171197
TEST_031632,5.170317
TEST_031633,5.5904875
TEST_031634,5.352267
TEST_031635,5.37195
TEST_031636,5.2297163
TEST_031637,5.1853023
TEST_031638,5.0983367
TEST_031639,5.6131535
TEST_031640,6.0075116
TEST_031641,6.2687955
TEST_031642,5.4076643
TEST_031643,5.73907
TEST_031644,6.341908
TEST_031645,6.3452125
TEST_031646,5.5653877
TEST_031647,5.0655684
TEST_031648,5.573564
TEST_031649,5.607689
TEST_031650,15.632407
TEST_031651,19.480495
TEST_031652,21.088518
TEST_031653,20.850008
TEST_031654,21.44582
TEST_031655,21.478651
TEST_031656,20.478765
TEST_031657,19.038498
TEST_031658,20.430891
TEST_031659,20.621262
TEST_031660,23.737146
TEST_031661,26.338863
TEST_031662,27.999437
TEST_031663,27.394167
TEST_031664,25.837885
TEST_031665,25.1669
TEST_031666,23.747498
TEST_031667,23.066513
TEST_031668,23.357077
TEST_031669,24.780767
TEST_031670,24.580875
TEST_031671,26.993305
TEST_031672,27.30548
TEST_031673,28.013243
TEST_031674,28.929596
TEST_031675,0.3479252
TEST_031676,0.5928644
TEST_031677,0.799227
TEST_031678,2.0033393
TEST_031679,1.9787501
TEST_031680,2.5651548
TEST_031681,5.0259385
TEST_031682,4.826726
TEST_031683,11.029849
TEST_031684,18.737839
TEST_031685,27.379745
TEST_031686,31.260178
TEST_031687,33.164368
TEST_031688,32.72186
TEST_031689,37.122253
TEST_031690,38.32973
TEST_031691,46.46371
TEST_031692,47.36302
TEST_031693,49.23846
TEST_031694,51.66644
TEST_031695,50.02092
TEST_031696,52.259094
TEST_031697,52.550846
TEST_031698,51.74371
TEST_031699,58.712097
TEST_031700,4.5108256
TEST_031701,4.133414
TEST_031702,3.7524202
TEST_031703,4.0822597
TEST_031704,4.707101
TEST_031705,4.5849395
TEST_031706,3.612242
TEST_031707,3.4771192
TEST_031708,3.6980023
TEST_031709,3.8422737
TEST_031710,3.7668014
TEST_031711,3.9442847
TEST_031712,4.3864365
TEST_031713,3.8392103
TEST_031714,3.5337212
TEST_031715,3.90844
TEST_031716,4.5005107
TEST_031717,3.749815
TEST_031718,3.666859
TEST_031719,4.698226
TEST_031720,5.0836797
TEST_031721,4.3516173
TEST_031722,3.7317333
TEST_031723,4.222587
TEST_031724,4.241771
TEST_031725,0.0037380753
TEST_031726,0.13166036
TEST_031727,0.14793158
TEST_031728,0.025404781
TEST_031729,0.0027622653
TEST_031730,0.033660784
TEST_031731,0.058033403
TEST_031732,0.19177082
TEST_031733,0.6867363
TEST_031734,1.2599113
TEST_031735,1.7431595
TEST_031736,3.3833208
TEST_031737,3.6685467
TEST_031738,3.6031842
TEST_031739,3.4032664
TEST_031740,3.1188245
TEST_031741,5.176457
TEST_031742,5.3123426
TEST_031743,8.847786
TEST_031744,8.443772
TEST_031745,9.519674
TEST_031746,9.082641
TEST_031747,9.349232
TEST_031748,9.136434
TEST_031749,14.200666
TEST_031750,4.351195
TEST_031751,3.7363255
TEST_031752,3.2033558
TEST_031753,3.0118825
TEST_031754,2.5635102
TEST_031755,2.4828205
TEST_031756,2.5480561
TEST_031757,2.8212745
TEST_031758,3.3965886
TEST_031759,3.6803353
TEST_031760,2.703881
TEST_031761,2.5150416
TEST_031762,2.4944084
TEST_031763,2.4296482
TEST_031764,2.5437675
TEST_031765,2.775675
TEST_031766,3.2066567
TEST_031767,4.0387554
TEST_031768,4.212156
TEST_031769,3.0219173
TEST_031770,2.503871
TEST_031771,2.4545238
TEST_031772,2.569174
TEST_031773,2.716494
TEST_031774,3.145299
TEST_031775,6.310156
TEST_031776,16.273846
TEST_031777,26.776035
TEST_031778,34.68332
TEST_031779,35.35496
TEST_031780,36.520008
TEST_031781,37.22648
TEST_031782,37.220127
TEST_031783,37.294254
TEST_031784,37.60536
TEST_031785,36.345886
TEST_031786,36.37038
TEST_031787,36.409985
TEST_031788,35.760834
TEST_031789,36.079098
TEST_031790,36.57802
TEST_031791,37.715923
TEST_031792,38.12382
TEST_031793,38.95862
TEST_031794,39.067123
TEST_031795,39.575367
TEST_031796,39.310417
TEST_031797,37.949287
TEST_031798,37.24388
TEST_031799,37.219173
TEST_031800,4.6335225
TEST_031801,8.052702
TEST_031802,24.596758
TEST_031803,35.544006
TEST_031804,36.55632
TEST_031805,36.8602
TEST_031806,36.89163
TEST_031807,36.96281
TEST_031808,36.046394
TEST_031809,35.915855
TEST_031810,35.981655
TEST_031811,35.97348
TEST_031812,35.674076
TEST_031813,35.73049
TEST_031814,35.835297
TEST_031815,35.644375
TEST_031816,35.58754
TEST_031817,35.70302
TEST_031818,36.15112
TEST_031819,36.357002
TEST_031820,36.59023
TEST_031821,36.26316
TEST_031822,35.581467
TEST_031823,35.67714
TEST_031824,36.051228
TEST_031825,20.141212
TEST_031826,28.567575
TEST_031827,32.54148
TEST_031828,33.97957
TEST_031829,33.71373
TEST_031830,34.26335
TEST_031831,35.08832
TEST_031832,35.295784
TEST_031833,36.453995
TEST_031834,34.828197
TEST_031835,35.217342
TEST_031836,37.190247
TEST_031837,35.433216
TEST_031838,35.150887
TEST_031839,34.31273
TEST_031840,34.9063
TEST_031841,37.995693
TEST_031842,37.830776
TEST_031843,37.367283
TEST_031844,36.166336
TEST_031845,35.63519
TEST_031846,36.698112
TEST_031847,38.395145
TEST_031848,37.907257
TEST_031849,37.068363
TEST_031850,7.465826
TEST_031851,11.510787
TEST_031852,13.746047
TEST_031853,12.045294
TEST_031854,11.454223
TEST_031855,8.207449
TEST_031856,6.2162805
TEST_031857,5.1471386
TEST_031858,5.010521
TEST_031859,5.0874443
TEST_031860,6.00962
TEST_031861,8.817817
TEST_031862,12.357994
TEST_031863,12.912716
TEST_031864,11.698963
TEST_031865,10.879919
TEST_031866,7.295322
TEST_031867,5.1464295
TEST_031868,4.972416
TEST_031869,5.045765
TEST_031870,5.2129865
TEST_031871,6.0755014
TEST_031872,8.398326
TEST_031873,11.499817
TEST_031874,12.223645
TEST_031875,11.682779
TEST_031876,12.188738
TEST_031877,11.33101
TEST_031878,11.866897
TEST_031879,12.314556
TEST_031880,12.5306425
TEST_031881,10.237682
TEST_031882,9.574199
TEST_031883,11.453165
TEST_031884,11.503276
TEST_031885,10.262707
TEST_031886,10.163723
TEST_031887,10.697587
TEST_031888,9.815656
TEST_031889,8.802272
TEST_031890,9.711492
TEST_031891,11.60314
TEST_031892,12.931689
TEST_031893,12.492999
TEST_031894,11.841648
TEST_031895,12.497638
TEST_031896,12.926401
TEST_031897,11.879164
TEST_031898,12.330706
TEST_031899,12.920907
TEST_031900,10.951852
TEST_031901,12.677963
TEST_031902,11.45014
TEST_031903,9.204676
TEST_031904,6.611866
TEST_031905,5.739604
TEST_031906,5.735307
TEST_031907,6.572245
TEST_031908,8.0727415
TEST_031909,9.668058
TEST_031910,9.039664
TEST_031911,6.621995
TEST_031912,5.0628448
TEST_031913,5.3281927
TEST_031914,5.6256948
TEST_031915,6.264197
TEST_031916,7.6335526
TEST_031917,9.307537
TEST_031918,10.709063
TEST_031919,7.100355
TEST_031920,5.583915
TEST_031921,5.2090755
TEST_031922,5.445494
TEST_031923,6.3521557
TEST_031924,7.747561
TEST_031925,16.297674
TEST_031926,22.989841
TEST_031927,29.344606
TEST_031928,31.89883
TEST_031929,33.018913
TEST_031930,32.588867
TEST_031931,32.848618
TEST_031932,32.825615
TEST_031933,33.478065
TEST_031934,32.584984
TEST_031935,31.713457
TEST_031936,31.489054
TEST_031937,32.35513
TEST_031938,32.237164
TEST_031939,32.77242
TEST_031940,33.633484
TEST_031941,33.779785
TEST_031942,33.878242
TEST_031943,32.629826
TEST_031944,32.50144
TEST_031945,32.05018
TEST_031946,32.688087
TEST_031947,33.157024
TEST_031948,34.302715
TEST_031949,33.91134
TEST_031950,6.0406804
TEST_031951,6.014113
TEST_031952,5.6716504
TEST_031953,5.5260115
TEST_031954,5.528538
TEST_031955,5.6912546
TEST_031956,5.8431907
TEST_031957,5.9947457
TEST_031958,6.272817
TEST_031959,6.424851
TEST_031960,5.814628
TEST_031961,5.6244493
TEST_031962,5.9381504
TEST_031963,6.0051074
TEST_031964,5.9819565
TEST_031965,5.8477488
TEST_031966,5.742379
TEST_031967,5.5732145
TEST_031968,5.583987
TEST_031969,5.8457804
TEST_031970,5.898004
TEST_031971,5.831946
TEST_031972,5.715166
TEST_031973,5.649976
TEST_031974,5.9465957
TEST_031975,4.1698284
TEST_031976,4.0697007
TEST_031977,4.1260242
TEST_031978,4.119488
TEST_031979,4.007221
TEST_031980,3.9236145
TEST_031981,3.8457506
TEST_031982,3.9267569
TEST_031983,3.8594685
TEST_031984,3.9860394
TEST_031985,4.0853105
TEST_031986,4.092644
TEST_031987,4.1429143
TEST_031988,4.2560205
TEST_031989,4.3254666
TEST_031990,4.262198
TEST_031991,3.9624968
TEST_031992,3.850316
TEST_031993,3.9144552
TEST_031994,4.00867
TEST_031995,3.9157822
TEST_031996,4.0462112
TEST_031997,4.031648
TEST_031998,4.089471
TEST_031999,4.1055436
TEST_032000,7.4923115
TEST_032001,7.51742
TEST_032002,5.8465605
TEST_032003,4.9681964
TEST_032004,5.0152917
TEST_032005,5.8876677
TEST_032006,6.803035
TEST_032007,5.9662766
TEST_032008,4.3310714
TEST_032009,3.6499577
TEST_032010,3.7940788
TEST_032011,5.03303
TEST_032012,6.7221513
TEST_032013,8.217804
TEST_032014,6.691842
TEST_032015,4.822376
TEST_032016,4.346746
TEST_032017,4.6966085
TEST_032018,5.437896
TEST_032019,4.837135
TEST_032020,3.9316616
TEST_032021,3.7597654
TEST_032022,4.055058
TEST_032023,4.641419
TEST_032024,5.3052273
TEST_032025,8.55455
TEST_032026,8.505589
TEST_032027,7.4568224
TEST_032028,6.8827415
TEST_032029,7.8224587
TEST_032030,7.753676
TEST_032031,8.284149
TEST_032032,8.282338
TEST_032033,8.042415
TEST_032034,7.3800097
TEST_032035,7.6448007
TEST_032036,8.392983
TEST_032037,9.399692
TEST_032038,9.160434
TEST_032039,7.754318
TEST_032040,6.6661625
TEST_032041,7.0281515
TEST_032042,8.766208
TEST_032043,10.321226
TEST_032044,11.327395
TEST_032045,12.178421
TEST_032046,10.901454
TEST_032047,9.422652
TEST_032048,7.75983
TEST_032049,7.7440386
TEST_032050,4.733711
TEST_032051,4.718011
TEST_032052,4.689084
TEST_032053,4.7221107
TEST_032054,4.6180243
TEST_032055,4.642395
TEST_032056,4.5802064
TEST_032057,4.625761
TEST_032058,4.5878158
TEST_032059,4.57377
TEST_032060,4.722182
TEST_032061,4.7098136
TEST_032062,4.7621026
TEST_032063,4.7116623
TEST_032064,4.620865
TEST_032065,4.6090064
TEST_032066,4.589677
TEST_032067,4.5554852
TEST_032068,4.600924
TEST_032069,4.6063204
TEST_032070,4.5955276
TEST_032071,4.6546474
TEST_032072,4.6933165
TEST_032073,4.705241
TEST_032074,4.7901974
TEST_032075,19.994062
TEST_032076,28.299429
TEST_032077,29.092255
TEST_032078,29.874912
TEST_032079,29.805323
TEST_032080,29.665667
TEST_032081,30.14956
TEST_032082,30.733175
TEST_032083,32.29271
TEST_032084,30.922794
TEST_032085,29.583899
TEST_032086,29.563322
TEST_032087,29.110874
TEST_032088,29.327547
TEST_032089,29.377665
TEST_032090,29.118036
TEST_032091,28.76
TEST_032092,29.950474
TEST_032093,29.741543
TEST_032094,29.22102
TEST_032095,30.108944
TEST_032096,30.019663
TEST_032097,30.056835
TEST_032098,29.610428
TEST_032099,28.983864
TEST_032100,15.836381
TEST_032101,21.32191
TEST_032102,25.934734
TEST_032103,30.286911
TEST_032104,32.394352
TEST_032105,32.96765
TEST_032106,33.367226
TEST_032107,34.97024
TEST_032108,35.427116
TEST_032109,33.95681
TEST_032110,33.767864
TEST_032111,34.556458
TEST_032112,34.45745
TEST_032113,32.834705
TEST_032114,32.94736
TEST_032115,33.58474
TEST_032116,34.288906
TEST_032117,34.631477
TEST_032118,33.840916
TEST_032119,34.502964
TEST_032120,34.58578
TEST_032121,33.85568
TEST_032122,34.497868
TEST_032123,34.990055
TEST_032124,34.389214
TEST_032125,12.279149
TEST_032126,13.540621
TEST_032127,14.375409
TEST_032128,19.691769
TEST_032129,27.547611
TEST_032130,30.69666
TEST_032131,32.09329
TEST_032132,33.569653
TEST_032133,33.632256
TEST_032134,33.817307
TEST_032135,34.046154
TEST_032136,34.68283
TEST_032137,34.959965
TEST_032138,35.474216
TEST_032139,36.46333
TEST_032140,37.995476
TEST_032141,38.462543
TEST_032142,36.85184
TEST_032143,39.577335
TEST_032144,39.45296
TEST_032145,39.284584
TEST_032146,38.907276
TEST_032147,37.602413
TEST_032148,37.165344
TEST_032149,36.221603
TEST_032150,3.697187
TEST_032151,3.9486244
TEST_032152,3.491103
TEST_032153,3.5471923
TEST_032154,3.6283302
TEST_032155,3.4317036
TEST_032156,3.3314273
TEST_032157,3.4995718
TEST_032158,3.990972
TEST_032159,3.4839573
TEST_032160,3.3185487
TEST_032161,3.4360373
TEST_032162,3.4401727
TEST_032163,3.371931
TEST_032164,3.3407028
TEST_032165,3.503153
TEST_032166,3.6381433
TEST_032167,3.8159642
TEST_032168,3.3631713
TEST_032169,3.4612606
TEST_032170,3.444639
TEST_032171,3.4243846
TEST_032172,3.5189753
TEST_032173,3.5962152
TEST_032174,3.7770472
TEST_032175,5.3740683
TEST_032176,5.5971165
TEST_032177,5.1636467
TEST_032178,4.3053656
TEST_032179,3.935623
TEST_032180,3.889618
TEST_032181,3.8396828
TEST_032182,4.2857533
TEST_032183,4.5818286
TEST_032184,4.549057
TEST_032185,4.8629923
TEST_032186,5.1377306
TEST_032187,4.730264
TEST_032188,4.1443233
TEST_032189,4.0869327
TEST_032190,4.236519
TEST_032191,4.694184
TEST_032192,5.3956385
TEST_032193,6.558201
TEST_032194,6.9697895
TEST_032195,6.8398414
TEST_032196,6.58026
TEST_032197,4.5156493
TEST_032198,4.1955347
TEST_032199,4.6649084
TEST_032200,10.990917
TEST_032201,10.538682
TEST_032202,9.200082
TEST_032203,8.840507
TEST_032204,9.164335
TEST_032205,8.533158
TEST_032206,6.743158
TEST_032207,6.790179
TEST_032208,7.949878
TEST_032209,8.25364
TEST_032210,7.7563124
TEST_032211,8.961418
TEST_032212,9.31417
TEST_032213,9.313609
TEST_032214,11.290413
TEST_032215,11.7527895
TEST_032216,12.255483
TEST_032217,10.4324665
TEST_032218,8.563694
TEST_032219,7.7961717
TEST_032220,8.356225
TEST_032221,8.55931
TEST_032222,9.564316
TEST_032223,11.243028
TEST_032224,10.198789
TEST_032225,12.792825
TEST_032226,18.745457
TEST_032227,19.80131
TEST_032228,26.990997
TEST_032229,35.698048
TEST_032230,40.908978
TEST_032231,41.35871
TEST_032232,45.604965
TEST_032233,51.642887
TEST_032234,57.04818
TEST_032235,62.01559
TEST_032236,67.20208
TEST_032237,66.38978
TEST_032238,62.320457
TEST_032239,69.60844
TEST_032240,71.53522
TEST_032241,75.00334
TEST_032242,74.163315
TEST_032243,77.02512
TEST_032244,79.43276
TEST_032245,77.00517
TEST_032246,76.99456
TEST_032247,73.84148
TEST_032248,72.83953
TEST_032249,72.597885
TEST_032250,2.8512158
TEST_032251,2.6993287
TEST_032252,3.3131435
TEST_032253,2.4276888
TEST_032254,2.454945
TEST_032255,2.7261949
TEST_032256,2.9909632
TEST_032257,3.561303
TEST_032258,2.5783672
TEST_032259,2.5859857
TEST_032260,2.9436991
TEST_032261,2.934318
TEST_032262,3.434051
TEST_032263,2.7217453
TEST_032264,2.6919475
TEST_032265,3.4914074
TEST_032266,2.752661
TEST_032267,2.5944383
TEST_032268,2.918709
TEST_032269,4.384221
TEST_032270,3.2014759
TEST_032271,3.148709
TEST_032272,3.9372733
TEST_032273,3.2972994
TEST_032274,3.685308
TEST_032275,13.181829
TEST_032276,15.271452
TEST_032277,22.674397
TEST_032278,28.07778
TEST_032279,29.906961
TEST_032280,30.325449
TEST_032281,32.445076
TEST_032282,33.09898
TEST_032283,33.733017
TEST_032284,33.144867
TEST_032285,31.957596
TEST_032286,30.840654
TEST_032287,30.33697
TEST_032288,31.059576
TEST_032289,32.64218
TEST_032290,33.186638
TEST_032291,33.56712
TEST_032292,33.422356
TEST_032293,34.884193
TEST_032294,34.785355
TEST_032295,36.160347
TEST_032296,35.213337
TEST_032297,34.543053
TEST_032298,34.21233
TEST_032299,33.928898
TEST_032300,3.5635636
TEST_032301,3.4627292
TEST_032302,3.4568453
TEST_032303,3.3935719
TEST_032304,3.4366832
TEST_032305,3.5623944
TEST_032306,3.484376
TEST_032307,3.46934
TEST_032308,3.4662967
TEST_032309,3.5065024
TEST_032310,3.4760652
TEST_032311,3.4716127
TEST_032312,3.4706612
TEST_032313,3.4698908
TEST_032314,3.330967
TEST_032315,3.461911
TEST_032316,3.4991622
TEST_032317,3.4327488
TEST_032318,3.402014
TEST_032319,3.4450624
TEST_032320,3.5767741
TEST_032321,3.608094
TEST_032322,3.5354233
TEST_032323,3.6233435
TEST_032324,3.7626932
TEST_032325,5.256726
TEST_032326,5.29814
TEST_032327,5.4403863
TEST_032328,5.2570796
TEST_032329,5.066684
TEST_032330,5.0908523
TEST_032331,5.095626
TEST_032332,4.8811874
TEST_032333,4.895731
TEST_032334,5.3452196
TEST_032335,5.413853
TEST_032336,5.213941
TEST_032337,5.066992
TEST_032338,5.186587
TEST_032339,5.1082788
TEST_032340,5.315585
TEST_032341,5.4169526
TEST_032342,5.5177484
TEST_032343,5.1006107
TEST_032344,4.9307423
TEST_032345,5.024982
TEST_032346,5.342029
TEST_032347,5.24647
TEST_032348,5.111281
TEST_032349,5.1727943
TEST_032350,8.047201
TEST_032351,8.507572
TEST_032352,8.791044
TEST_032353,8.38116
TEST_032354,8.049685
TEST_032355,8.068378
TEST_032356,8.708592
TEST_032357,8.829159
TEST_032358,8.722826
TEST_032359,8.44222
TEST_032360,8.452906
TEST_032361,8.60057
TEST_032362,9.231164
TEST_032363,9.378155
TEST_032364,8.635578
TEST_032365,7.9303207
TEST_032366,7.775685
TEST_032367,7.641903
TEST_032368,7.9057183
TEST_032369,8.515832
TEST_032370,8.536849
TEST_032371,7.9246325
TEST_032372,7.8655953
TEST_032373,7.9183645
TEST_032374,8.577279
TEST_032375,11.695331
TEST_032376,12.262221
TEST_032377,14.127832
TEST_032378,15.237388
TEST_032379,16.020166
TEST_032380,14.037566
